species_id,taxon_name,taxon_number,AS1,AS2,AS3,AS4,BS1,BS2,BS3,BS4,BS5,DM1,DM2,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,FG1,FG2,FG3,FG4,FG5,FG6,RE1,RE2,RE3,RE4,RE5,RE6,RE7,RE8,RF1,RF2,RF3,RF4,LO1,LO2,LO3,LO4,LO5,LO6,LO7,RM1,RM2,RM3,RM4,RM5,MD1,MD2,MD3,MD4,MD5,MD6,MD7,MD8,CP1,CP2,CP3,BF1,BF2,BF3,BF4
6251,Leptagrion_andromache,13,2,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,3,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0
6256,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6261,Leptagrion_andromache,13,2,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,3,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0
6266,Leptagrion_bocainense,13,2,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,3,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0
6271,Leptagrion_elongatum,13,2,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,3,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0
6276,Zigoptera,8,2,3,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,1,1,3,0,0,0,0,0,3,0,0,1,3,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0
6281,Mecistogaster_modesta,13,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,3,0,0,2,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0
6286,Oligochaeta,6,3,3,0,3,1,0,1,1,1,3,0,1,2,1,2,0,0,0,0,3,0,1,0,0,0,0,2,1,1,0,0,0,3,0,3,0,1,0,0,2,1,1,1,0,3,2,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6291,Oligochaeta,6,3,3,0,3,1,0,1,1,1,3,0,1,2,1,2,0,0,0,0,3,0,1,0,0,0,0,2,1,1,0,0,0,3,0,3,0,1,0,0,2,1,1,1,0,3,2,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6296,Oligochaeta,6,3,3,0,3,1,0,1,1,1,3,0,1,2,1,2,0,0,0,0,3,0,1,0,0,0,0,2,1,1,0,0,0,3,0,3,0,1,0,0,2,1,1,1,0,3,2,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6301,Aelosoma,12,3,3,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,3,0,3,0,0,0,0,0,2,3,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,3,0
6306,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6311,Enchytraeoidae,9,3,3,0,3,0,0,0,0,3,3,0,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,1,3,3,0,NA,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,3,0
6316,Enchytraeoidae,9,3,3,0,3,0,0,0,0,3,3,0,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,1,3,3,0,NA,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,3,0
6321,Enchytraeoidae,9,3,3,0,3,0,0,0,0,3,3,0,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,1,3,3,0,NA,3,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,3,0
6326,Dero,12,3,3,0,3,0,0,0,3,2,3,0,1,2,0,2,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,0,0,3,0,3,0,0,0,0,2,0,0,1,0,3,3,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6331,Dero_superterrenus,13,3,3,0,3,0,0,0,3,2,3,0,1,2,0,2,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,0,0,3,0,3,0,0,0,0,2,0,0,1,0,3,3,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6336,Dero_superterrenus,13,3,3,0,3,0,0,0,3,2,3,0,1,2,0,2,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,0,0,3,0,3,0,0,0,0,2,0,0,1,0,3,3,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6341,Aulophorus_superterrenus,13,3,3,0,3,0,0,0,3,2,3,0,1,2,0,2,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,0,0,3,0,3,0,0,0,0,2,0,0,1,0,3,3,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6346,Pristina,12,3,3,0,3,3,0,0,0,0,3,0,1,2,0,2,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,3,0,3,0,0,0,0,2,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6351,Pristina_osborni,13,3,3,0,3,3,0,0,0,0,3,0,1,2,0,2,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,3,0,3,0,0,0,0,2,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6356,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6361,Pristina,12,3,3,0,3,3,0,0,0,0,3,0,1,2,0,2,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,3,0,3,0,0,0,0,2,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6366,Naididae,9,3,3,0,3,2,0,2,2,2,3,0,1,2,0,2,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,0,0,3,0,3,0,0,0,0,2,0,0,1,0,3,3,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6371,Latinopsis,12,3,3,0,3,3,0,0,0,0,3,0,0,3,3,0,1,3,1,0,3,1,0,3,0,1,3,3,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,3
6376,Candonopsis_kingsleyi,13,3,3,0,3,3,0,0,0,0,3,0,2,3,1,2,0,0,1,0,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,3
6381,Callistocypris_mckenziei,13,3,3,0,3,3,0,0,0,0,3,0,0,3,3,0,1,3,1,0,3,1,0,3,0,1,3,3,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,3
6386,Elpidium_bromeliarum,13,3,3,0,3,3,0,0,0,0,3,0,0,3,3,0,1,3,1,0,3,1,0,3,0,1,3,3,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3
6391,Elpidium_bromeliarum,13,3,3,0,3,3,0,0,0,0,3,0,0,3,3,0,1,3,1,0,3,1,0,3,0,1,3,3,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3
6396,Elpidium_maracaoensis,13,3,3,0,3,3,0,0,0,0,3,0,0,3,3,0,1,3,1,0,3,1,0,3,0,1,3,3,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3
6401,Elpidium,12,3,3,0,3,3,0,0,0,0,3,0,0,3,3,0,1,3,1,0,3,1,0,3,0,1,3,3,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3
6406,Elpidium,12,3,3,0,3,3,0,0,0,0,3,0,0,3,3,0,1,3,1,0,3,1,0,3,0,1,3,3,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3
6411,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6416,Platyhelminthes,3,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0
6421,Platyhelminthes,3,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0
6426,Platyhelminthes,3,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0
6431,Platyhelminthes,3,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0
6436,Platyhelminthes,3,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0
6441,Platyhelminthes,3,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0
6446,Platyhelminthes,3,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0
6451,Platyhelminthes,3,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0
6456,Platyhelminthes,3,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0
6461,Platyhelminthes,3,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0
6466,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6471,Turbellaria,5,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA,NA,2,2,0,0
6476,Turbellaria,5,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA,NA,2,2,0,0
6481,Turbellaria,5,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA,NA,2,2,0,0
6486,Turbellaria,5,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA,NA,2,2,0,0
6491,Planorbidae,9,3,0,0,3,0,2,2,1,0,0,3,0,0,2,2,2,1,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,NA,NA,NA,NA
6496,Phylloicus_bromeliarum,13,1,3,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,1,3,0,0,3,0,0,3,0,0,3,0
6501,Platyhelminthes,3,0,0,0,3,3,0,0,1,0,1,2,1,0,0,0,0,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,0
6506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6521,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6526,Hirudinea,6,3,3,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,2,2,0,0
6531,Nematomorpha,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
6536,Leptagrion_macrurum,13,2,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,3,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0
6541,Orthocladiinae,10,3,3,3,0,0,1,3,0,0,3,1,3,3,1,3,0,0,0,0,2,2,2,2,0,0,0,0,0,2,2,0,0,1,1,0,1,2,0,0,0,3,1,1,1,3,1,0,0,0,2,0,1,0,0,0,0,1,3,1,0,0,0,3,0
6546,Trichoptera,7,1,3,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,1,3,0,0,3,0,0,3,0,0,3,0
6551,Contacyphon,12,3,3,0,0,0,0,0,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,0,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6556,Acari,6,1,2,0,2,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,2,3,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA
6561,Scirtes,12,3,3,0,0,0,0,3,0,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,0,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6566,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6571,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6576,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
6581,Copepoda,7,2,2,2,3,3,0,0,0,0,3,0,1,2,1,1,0,0,1,0,0,0,1,3,0,1,0,3,0,0,0,0,0,1,1,0,3,0,0,1,1,1,2,1,0,3,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,3
6586,Harpacticoida,7,0,0,0,3,3,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,1,0,2,3,3,0,3,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,3
6591,Copepoda,7,2,2,2,3,3,0,0,0,0,3,0,1,2,1,1,0,0,1,0,0,0,1,3,0,1,0,3,0,0,0,0,0,1,1,0,3,0,0,1,1,1,2,1,0,3,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,3
6596,Apocyclops,12,3,3,3,3,3,0,0,0,0,3,0,0,1,0,2,0,0,2,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,3
6601,Atrichopogon,12,3,3,3,0,0,0,3,0,0,0,3,3,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,2,0,0,3,2,1,0,0,3,3,0,0,0,0,3,2,0,0,0,0,0,3,1,0,0,0,3,0
6606,Atrichopogon,12,3,3,3,0,0,0,3,0,0,0,3,3,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,2,0,0,3,2,1,0,0,3,3,0,0,0,0,3,2,0,0,0,0,0,3,1,0,0,0,3,0
6611,Alona_bromelicola,13,0,0,0,3,3,0,0,0,0,3,0,3,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3
6616,Atrichopogon,12,3,3,3,0,0,0,3,0,0,0,3,3,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,2,0,0,3,2,1,0,0,3,3,0,0,0,0,3,2,0,0,0,0,0,3,1,0,0,0,3,0
6621,Atrichopogon,12,3,3,3,0,0,0,3,0,0,0,3,3,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,2,0,0,3,2,1,0,0,3,3,0,0,0,0,3,2,0,0,0,0,0,3,1,0,0,0,3,0
6626,Atrichopogon,12,3,3,3,0,0,0,3,0,0,0,3,3,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,2,0,0,3,2,1,0,0,3,3,0,0,0,0,3,2,0,0,0,0,0,3,1,0,0,0,3,0
6631,Atrichopogon,12,3,3,3,0,0,0,3,0,0,0,3,3,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,2,0,0,3,2,1,0,0,3,3,0,0,0,0,3,2,0,0,0,0,0,3,1,0,0,0,3,0
6636,Atrichopogon,12,3,3,3,0,0,0,3,0,0,0,3,3,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,2,0,0,3,2,1,0,0,3,3,0,0,0,0,3,2,0,0,0,0,0,3,1,0,0,0,3,0
6641,Stratiomyidae,9,0,3,2,0,0,0,3,0,0,0,3,0,3,3,3,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,3,1,0,0,0,3,0
6646,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
6651,Forcipomyiinae,10,3,3,3,0,0,3,2,0,0,0,3,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,1,0,0,0,1,0,1,2,0,0,2,2,1,0,0,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0,0,0,3,0
6656,Oligochaeta,6,3,3,0,3,1,0,1,1,1,3,0,1,2,1,2,0,0,0,0,3,0,1,0,0,0,0,2,1,1,0,0,0,3,0,3,0,1,0,0,2,1,1,1,0,3,2,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
6661,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
6666,Ceriodaphnia,12,0,0,0,3,3,0,0,0,0,3,0,3,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3
6671,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
6676,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
6681,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
6686,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
6691,Ceratopogonidae,9,3,3,3,0,1,2,2,0,0,0,3,3,3,0,3,0,0,0,2,3,0,1,0,0,2,0,0,1,2,2,0,0,0,2,0,2,1,0,0,3,2,1,0,0,3,3,0,0,0,2,2,2,0,0,0,0,0,3,1,0,0,0,3,0
6696,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
6701,Dasyheleniae,10,3,3,3,0,0,0,3,0,0,0,3,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,3,0,0,0,0,3,1,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,3,0
6706,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
6711,Annelida,3,3,3,0,3,1,1,1,1,1,3,1,1,2,1,1,0,0,0,1,3,0,1,0,0,1,0,1,1,1,0,0,0,3,0,2,0,1,0,0,2,1,1,1,0,3,1,0,0,0,2,0,1,0,0,0,0,0,3,1,0,1,1,3,0
6716,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
6721,Wyeomyia_edwardsi_or_mulhensi_or_theobaldi,13,2,3,3,0,0,0,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
